"timestamp","station","line","is_weekend","hour","time_slot","day_type","season","entry_flow","exit_flow","platform_passengers","outdoor_temp","outdoor_rh","solar_radiation","platform_temp","platform_rh","co2","people_load_kw","fresh_air_load_kw","envelope_load_kw","equipment_load_kw","total_cooling_load_kw","chiller_load_kw","fan_power_kw","pump_power_kw"
"2025-07-25 03:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_high","summer","0.0","5","6","27.67","82.53","48.45","25.31","66.31","453.7","0.73","48.4","18.0","74.85","167.58","179.31","16.57","14.83"
"2025-07-25 03:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_high","summer","11.0","15","7","29.0","87.97","44.56","25.1","65.96","420.0","1.51","60.07","19.2","75.94","180.96","174.46","17.75","17.27"
"2025-07-25 03:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_high","summer","0.0","26","8","28.39","86.54","17.28","25.45","62.78","462.3","1.61","56.72","18.47","75.94","177.08","151.69","16.6","18.21"
"2025-07-25 04:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_high","summer","34.0","23","11","29.22","85.96","0.0","25.47","65.69","546.5","2.91","62.7","19.47","77.54","182.42","168.15","17.37","17.16"
"2025-07-25 04:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_high","summer","0.0","1","11","28.49","85.97","17.48","24.99","64.82","442.1","1.06","53.48","18.59","74.64","177.18","181.51","16.63","17.35"
"2025-07-25 04:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_high","summer","0.0","0","8","28.94","85.01","17.81","25.12","66.51","480.0","0.75","53.83","19.13","74.59","175.89","172.35","16.6","17.96"
"2025-07-25 04:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_high","summer","3.0","0","6","29.34","82.47","0.0","25.35","66.71","420.0","0.66","54.54","19.61","74.75","167.04","166.84","16.6","16.75"
"2025-07-25 05:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_high","summer","11.0","0","3","29.51","82.72","8.23","24.89","66.4","458.8","0.64","56.4","19.81","75.16","180.28","169.24","17.69","18.0"
"2025-07-25 05:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_high","summer","0.0","0","3","30.61","89.28","47.95","25.26","67.7","460.1","0.28","62.15","21.14","74.59","191.88","172.93","17.46","18.79"
"2025-07-25 05:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_high","summer","44.0","3","6","30.54","80.37","17.17","25.4","64.85","499.0","2.11","63.14","21.05","77.03","196.1","177.36","17.31","17.76"
"2025-07-25 05:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_high","summer","29.0","0","9","30.65","85.6","0.0","26.04","67.11","436.7","1.8","66.02","21.18","76.09","197.69","173.51","17.0","20.69"
"2025-07-25 06:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_high","summer","66.0","63","20","30.17","87.71","5.37","25.78","65.12","420.0","6.13","73.67","20.6","81.27","211.9","173.56","18.47","21.1"
"2025-07-25 06:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_high","summer","134.0","106","44","29.94","82.19","6.44","25.8","65.94","493.0","12.03","76.04","20.33","87.02","233.46","189.63","19.96","18.02"
"2025-07-25 06:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_high","summer","240.0","109","75","31.32","81.87","10.37","25.76","64.64","580.7","18.53","91.43","21.99","92.67","272.55","179.69","22.69","25.05"
"2025-07-25 06:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_high","summer","318.0","169","120","30.88","86.2","139.97","26.01","65.84","626.1","27.29","103.78","21.46","99.82","308.62","235.97","23.69","24.77"
"2025-07-25 07:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_high","summer","437.0","260","177","31.4","81.95","114.7","25.71","67.28","693.3","39.55","116.46","22.08","110.7","368.06","250.05","27.31","27.55"
"2025-07-25 07:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_high","summer","621.0","357","251","32.24","83.15","214.13","26.46","65.68","814.5","55.74","142.19","23.09","125.25","451.42","287.02","31.77","33.46"
"2025-07-25 07:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_high","summer","","448","336","32.89","82.08","178.89","26.32","63.04","947.1","71.11","164.82","23.87","136.91","517.26","351.44","32.59","32.28"
"2025-07-25 07:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_high","summer","846.0","521","424","32.18","83.49","253.63","27.21","65.3","1113.1","84.76","177.46","23.02","145.4","577.17","427.13","33.99","36.75"
"2025-07-25 08:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_high","summer","927.0","522","500","32.3","81.19","319.91","26.74","67.47","1209.4","94.57","188.45","23.16","149.65","613.07","497.99","33.72","33.54"
"2025-07-25 08:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_high","summer","877.0","517","541","33.34","79.33","420.37","26.56","68.57","1291.5","96.59","202.98","24.41","146.8","631.45","566.52","32.36","33.47"
"2025-07-25 08:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_high","summer","783.0","467","546","33.18","78.04","447.85","26.31","64.56","1311.6","92.3","197.07","24.21","139.34","599.04","584.7","30.1","30.86"
"2025-07-25 08:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_high","summer","609.0","363","506","33.14","81.13","398.53","27.03","65.5","1349.2","79.39","190.26","24.16","124.94","544.0","632.73","28.05","26.9"
"2025-07-25 09:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_high","summer","469.0","287","437","33.35","71.53","451.34","26.81","64.58","1293.1","65.81","160.8","24.42","113.75","468.25","598.98","25.96","24.21"
"2025-07-25 09:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_high","summer","302.0","223","350","33.71","80.85","413.53","27.2","65.65","1245.8","50.05","158.06","24.86","101.79","424.3","588.25","23.42","26.1"
"2025-07-25 09:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_high","summer","240.0","153","265","33.77","79.32","442.53","26.58","66.5","1229.0","37.75","137.75","24.93","94.95","363.95","528.43","21.84","24.79"
"2025-07-25 09:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_high","summer","162.0","126","196","34.68","75.03","541.79","26.64","64.9","1084.2","27.83","123.64","26.01","89.51","332.73","461.97","20.31","20.78"
"2025-07-25 10:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_high","summer","148.0","105","146","33.76","78.93","579.18","26.92","63.15","1063.4","22.0","111.59","24.91","87.7","300.64","401.0","19.58","21.8"
"2025-07-25 10:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_high","summer","189.0","97","122","33.67","77.36","565.95","25.79","66.34","985.7","20.84","106.63","24.8","89.41","291.03","363.79","19.66","19.14"
"2025-07-25 10:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_high","summer","100.0","117","104","34.25","75.72","620.77","26.05","62.45","924.6","16.89","102.71","25.49","85.83","278.61","322.45","18.65","21.49"
"2025-07-25 10:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_high","summer","83.0","140","98","35.44","76.77","646.01","26.52","66.92","789.9","16.52","109.78","26.93","86.14","299.72","290.39","20.11","25.68"
"2025-07-25 11:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_high","summer","118.0","133","98","35.34","69.04","626.66","26.18","63.07","746.4","17.45","103.3","26.81","87.59","289.99","256.39","18.74","21.47"
"2025-07-25 11:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_high","summer","114.0","150","96","35.43","75.57","573.55","26.76","61.58","694.5","17.69","110.01","26.91","88.27","304.5","274.89","19.84","21.4"
"2025-07-25 11:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_high","summer","121.0","149","101","36.09","74.41","649.34","26.81","64.2","720.9","18.35","114.01","27.71","88.58","311.96","295.44","19.4","22.35"
"2025-07-25 11:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_high","summer","125.0","143","105","36.14","73.46","592.54","26.72","62.81","660.9","18.66","114.08","27.77","88.47","292.9","319.28","18.89","18.95"
"2025-07-25 12:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_high","summer","154.0","157","111","36.06","75.91","615.21","26.64","62.98","626.1","20.64","118.81","27.67","90.7","315.41","269.62","21.02","24.39"
"2025-07-25 12:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_high","summer","148.0","95","109","36.26","71.01","639.62","26.3","65.41","682.3","18.21","112.13","27.91","87.18","307.67","326.58","19.14","21.64"
"2025-07-25 12:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_high","summer","157.0","160","114","36.44","77.23","696.72","26.41","65.09","721.9","21.12","123.26","28.13","91.01","330.82","306.63","21.13","26.08"
"2025-07-25 12:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_high","summer","178.0","138","119","36.05","69.46","630.51","26.83","62.13","657.1","21.55","114.16","27.66","90.96","324.39","312.94","19.53","21.82"
"2025-07-25 13:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_high","summer","132.0","150","116","36.97","77.39","625.17","26.55","64.36","688.3","20.15","125.56","28.77","89.2","334.02","316.32","19.85","22.76"
"2025-07-25 13:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_high","summer","140.0","143","120","36.81","72.37","608.93","27.09","62.66","683.7","20.56","120.54","28.57","89.25","318.82","341.18","19.2","21.6"
"2025-07-25 13:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_high","summer","114.0","121","112","36.5","67.98","662.95","26.76","61.27","668.5","18.23","110.89","28.19","86.76","296.92","323.6","18.87","20.13"
"2025-07-25 13:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_high","summer","143.0","116","106","36.41","72.43","712.14","26.58","61.42","703.9","18.46","114.5","28.09","88.01","306.38","323.55","19.82","21.44"
"2025-07-25 14:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_high","summer","120.0","91","99","36.5","72.8","568.51","26.61","63.5","721.5","16.22","111.88","28.2","85.52","292.11","305.78","18.77","22.02"
"2025-07-25 14:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_high","summer","81.0","98","88","36.61","66.65","573.47","26.9","63.48","604.7","14.14","103.35","28.33","83.86","280.67","283.92","18.28","17.42"
"2025-07-25 14:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_high","summer","80.0","105","83","36.7","72.54","540.18","26.41","62.81","607.2","13.87","108.39","28.44","84.18","285.15","273.21","18.57","20.04"
"2025-07-25 14:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_high","summer","104.0","76","76","36.24","68.98","592.9","26.62","62.45","631.8","13.05","101.21","27.88","83.92","275.36","289.91","18.35","20.12"
"2025-07-25 15:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_high","summer","94.0","131","77","36.07","73.32","547.09","26.71","63.15","624.5","14.62","106.42","27.68","86.25","289.04","257.95","19.36","21.12"
"2025-07-25 15:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_high","summer","71.0","75","74","36.54","79.02","539.79","26.35","66.32","618.4","11.74","109.21","28.25","82.15","281.23","264.16","18.03","20.63"
"2025-07-25 15:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_high","summer","102.0","66","72","36.17","69.43","417.48","26.83","62.68","632.5","12.28","99.9","27.8","83.29","276.29","257.89","18.28","19.3"
"2025-07-25 15:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_high","summer","83.0","120","74","35.76","71.97","433.78","26.36","63.1","625.9","13.62","101.96","27.32","85.11","274.57","264.47","18.14","20.09"
"2025-07-25 16:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_high","summer","165.0","141","82","36.16","72.62","438.46","26.0","64.72","642.9","17.76","110.65","27.79","90.44","307.61","264.08","21.61","24.41"
"2025-07-25 16:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_high","summer","149.0","169","100","35.45","66.5","390.18","26.88","62.54","626.5","19.84","104.36","26.94","91.06","295.74","265.56","19.04","20.2"
"2025-07-25 16:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_high","summer","177.0","305","131","35.49","72.14","377.78","26.84","61.2","662.6","28.15","121.0","26.99","99.56","341.94","272.22","23.36","29.32"
"2025-07-25 16:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_high","summer","287.0","402","180","35.05","65.29","291.46","26.94","59.5","762.8","39.57","124.14","26.46","110.28","380.87","303.87","24.36","25.86"
"2025-07-25 17:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_high","summer","378.0","541","241","35.18","74.71","311.99","26.16","66.22","809.5","52.86","152.51","26.62","122.2","451.24","337.74","28.42","31.73"
"2025-07-25 17:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_high","summer","444.0","660","319","35.54","71.08","257.84","26.84","61.18","849.7","66.26","168.44","27.05","131.78","509.6","381.0","28.99","30.17"
"2025-07-25 17:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_high","summer","513.0","816","404","34.53","73.34","210.78","27.21","63.65","987.8","81.63","181.1","25.84","143.43","563.22","436.95","30.25","31.25"
"2025-07-25 17:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_high","summer","591.0","913","486","34.09","70.32","197.68","27.34","64.02","1063.3","95.07","187.79","25.31","152.5","594.58","492.72","30.16","32.52"
"2025-07-25 18:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_high","summer","633.0","935","550","34.54","73.07","201.18","26.5","63.85","","103.17","209.8","25.85","155.81","634.87","544.32","32.02","33.32"
"2025-07-25 18:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_high","summer","586.0","936","592","33.63","81.12","90.44","26.73","65.59","1268.7","105.58","220.76","24.75","153.43","649.36","598.45","30.04","32.13"
"2025-07-25 18:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_high","summer","549.0","804","595","33.37","74.44","102.51","27.17","64.77","1320.1","100.28","202.31","24.44","144.68","603.29","625.19","28.58","27.73"
"2025-07-25 18:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_high","summer","426.0","687","556","34.09","80.35","18.27","27.16","65.38","1327.1","88.72","211.14","25.31","132.25","574.12","645.33","27.01","29.1"
"2025-07-25 19:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_high","summer","384.0","541","491","33.25","74.84","12.62","26.78","65.5","1350.0","76.43","177.24","24.3","122.51","498.85","634.35","25.85","27.41"
"2025-07-25 19:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_high","summer","284.0","420","410","33.62","74.62","29.7","26.31","63.37","1346.6","61.57","162.79","24.74","111.06","434.98","598.68","23.98","23.96"
"2025-07-25 19:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_high","summer","202.0","304","325","33.23","75.04","55.89","26.82","64.62","1264.1","47.09","141.12","24.27","100.8","369.17","547.25","22.22","25.22"
